timestamp,cpu,before,rtg,hs,nl,pl,after
209.720342,4,240,0,0,0,240,590
209.720344,5,399,0,0,0,399,590
209.720346,6,590,0,0,0,590,590
209.72035,7,41,0,0,0,0,41
209.720382,0,319,0,0,0,430,587
209.720384,1,324,0,0,0,587,587
209.720386,2,325,0,587,0,587,587
209.720389,3,308,0,587,0,587,587
209.720395,4,240,0,0,0,240,590
209.720396,5,399,0,0,0,399,590
209.720398,6,590,0,0,0,590,590
209.720402,7,41,0,0,0,0,41
209.72046,0,319,0,319,0,430,587
209.720462,1,324,0,430,0,587,587
209.720466,2,325,0,587,0,587,587
209.720469,3,308,0,0,0,587,587
209.720474,4,240,0,0,0,240,590
209.720475,5,399,0,0,0,399,590
209.720477,6,590,0,0,0,590,590
209.720481,7,41,0,0,0,0,41
209.720504,0,319,0,319,0,430,587
209.720507,1,324,0,0,0,587,587
209.720509,2,325,0,587,0,587,587
209.720512,3,308,0,587,0,587,587
209.720518,4,240,0,0,0,240,590
209.72052,5,399,0,0,0,399,590
209.720522,6,590,0,0,0,590,590
209.720525,7,41,0,0,0,0,41
209.724981,0,319,0,0,0,360,616
209.724983,1,324,0,360,0,616,616
209.724987,2,325,0,616,0,616,616
209.72499,3,325,0,616,0,616,616
209.725,4,519,0,0,0,519,519
209.725003,5,409,0,0,0,519,519
209.725005,6,329,0,0,0,519,519
209.725011,7,18,0,0,0,0,18
209.726813,0,319,0,0,0,430,616
209.726815,1,325,0,430,0,616,616
209.726818,2,325,0,616,0,616,616
209.726821,3,325,0,616,0,616,616
209.726828,4,510,0,0,0,510,510
209.726829,5,411,0,0,0,510,510
209.726832,6,332,0,0,0,510,510
209.726838,7,18,0,0,0,0,18
209.742669,0,325,0,325,0,477,325
209.742672,1,325,0,477,0,543,325
209.742675,2,307,0,543,0,543,325
209.742678,3,325,0,543,325,325,325
209.742685,4,544,0,0,0,544,796
209.742687,5,634,0,0,0,634,796
209.742689,6,535,0,0,0,796,796
209.742693,7,95,0,0,0,0,95
209.742739,0,325,0,325,0,480,325
209.742742,1,325,0,480,0,546,325
209.742745,2,307,0,546,0,546,325
209.742748,3,325,0,546,325,325,325
209.742755,4,544,0,0,0,544,796
209.742756,5,480,0,0,0,544,796
209.742758,6,535,0,0,0,796,796
209.742762,7,220,0,0,0,0,220
209.743234,0,325,0,0,0,389,325
209.743236,1,325,0,389,0,517,325
209.743239,2,307,0,517,0,517,325
209.743242,3,325,0,517,325,325,325
209.743249,4,544,0,0,0,544,796
209.74325,5,480,0,0,0,544,796
209.743252,6,535,0,0,0,796,796
209.743257,7,233,0,0,0,0,233
209.743278,0,325,0,325,0,389,325
209.743281,1,325,0,389,0,517,325
209.743284,2,307,0,0,0,517,325
209.743286,3,325,0,517,325,325,325
209.743294,4,544,0,0,0,544,796
209.743295,5,480,0,0,0,544,796
209.743297,6,535,0,0,0,796,796
209.743301,7,233,0,0,0,0,233
209.743324,0,325,0,325,0,389,325
209.743327,1,325,0,389,0,517,325
209.74333,2,314,0,0,0,517,325
209.743332,3,325,0,517,325,325,325
209.743338,4,544,0,0,0,544,796
209.74334,5,480,0,0,0,544,796
209.743342,6,528,0,0,0,796,796
209.743345,7,233,0,0,0,0,233
209.743383,0,325,0,325,0,389,325
209.743386,1,325,0,389,0,389,325
209.743389,2,314,0,389,0,389,325
209.743393,3,325,0,389,325,325,325
209.743399,4,544,0,0,0,544,796
209.743401,5,480,0,0,0,544,796
209.743403,6,528,0,0,0,796,796
209.743407,7,233,0,0,0,0,233
209.744256,0,319,0,319,0,358,459
209.744259,1,325,0,358,0,393,459
209.744262,2,325,0,393,0,393,459
209.744265,3,325,0,393,0,459,459
209.744271,4,828,0,828,0,1016,1664
209.744273,5,513,0,0,0,1016,1664
209.744276,6,828,0,1016,0,1664,1664
209.744281,7,389,0,0,0,0,389
209.744327,0,319,0,319,0,461,461
209.744329,1,325,0,461,0,461,461
209.744332,2,325,0,461,0,461,461
209.744337,3,325,0,461,0,461,461
209.744341,4,828,0,828,0,1016,1538
209.744344,5,513,0,0,0,1016,1538
209.744346,6,828,0,1016,0,1538,1538
209.744351,7,389,0,0,0,0,389
209.744376,0,319,0,319,0,461,461
209.744378,1,325,0,461,0,461,461
209.744381,2,325,0,461,0,461,461
209.744384,3,325,0,461,0,461,461
209.74439,4,828,0,828,0,1016,1538
209.744392,5,535,0,0,0,1016,1538
209.744394,6,828,0,1016,0,1538,1538
209.744399,7,371,0,0,0,0,371
209.744582,0,319,0,319,0,461,461
209.744584,1,325,0,461,0,461,461
209.744588,2,325,0,461,0,461,461
209.744592,3,325,0,461,0,461,461
209.744597,4,828,0,828,0,1016,1538
209.744599,5,535,0,0,0,1016,1538
209.744602,6,828,0,1016,0,1538,1538
209.744606,7,371,0,0,0,0,371
209.744667,0,319,0,319,0,461,505
209.744669,1,325,0,461,0,461,505
209.744672,2,325,0,461,0,461,505
209.744675,3,325,0,461,0,505,505
209.744681,4,828,0,828,0,1016,1538
209.744683,5,535,0,0,0,1016,1538
209.744686,6,828,0,1016,0,1538,1538
209.74469,7,371,0,0,0,0,371
209.745982,0,319,0,319,0,319,325
209.745985,1,325,0,0,0,325,325
209.745987,2,325,0,325,0,325,325
209.74599,3,317,0,325,0,325,325
209.745996,4,828,0,0,0,1151,1151
209.745998,5,460,0,0,0,1151,1151
209.746,6,828,0,1151,0,1151,1151
209.746005,7,510,0,510,0,0,510
209.74606,0,319,0,319,0,319,325
209.746062,1,325,0,325,0,325,325
209.746065,2,325,0,325,0,325,325
209.746069,3,317,0,325,0,325,325
209.746074,4,828,0,0,0,1151,1151
209.746075,5,460,0,0,0,1151,1151
209.746078,6,828,0,1151,0,1151,1151
209.746082,7,510,0,0,0,0,510
209.746432,0,319,0,319,0,319,325
209.746435,1,325,0,325,0,325,325
209.746438,2,325,0,325,0,325,325
209.746441,3,317,0,325,0,325,325
209.746451,4,828,0,828,0,828,828
209.746453,5,460,0,0,0,828,828
209.746457,6,828,0,828,0,828,828
209.746463,7,510,0,0,0,0,510
209.746693,0,319,0,319,0,319,374
209.746696,1,325,0,325,0,374,374
209.746699,2,325,0,374,0,374,374
209.746702,3,317,0,374,0,374,374
209.746709,4,828,0,828,0,828,828
209.746711,5,434,0,0,0,828,828
209.746713,6,828,0,828,0,828,828
209.746718,7,532,0,0,0,0,532
209.746775,0,319,0,319,0,319,374
209.746778,1,325,0,325,0,374,374
209.746781,2,325,0,374,0,374,374
209.746785,3,317,0,374,0,374,374
209.74679,4,828,0,828,0,828,828
209.746793,5,434,0,0,0,828,828
209.746795,6,828,0,828,0,828,828
209.7468,7,532,0,0,0,0,532
209.750669,0,319,0,319,0,319,325
209.750671,1,325,0,325,0,325,325
209.750675,2,325,0,325,0,325,325
209.750678,3,325,0,325,0,325,325
209.750686,4,828,0,828,0,828,828
209.750689,5,460,0,0,0,828,828
209.750691,6,828,0,828,0,828,828
209.750697,7,491,0,0,0,0,491
209.750914,0,319,0,319,0,319,325
209.750917,1,325,0,325,0,325,325
209.750921,2,325,0,325,0,325,325
209.750924,3,325,0,325,0,325,325
209.75093,4,828,0,828,0,828,828
209.750933,5,460,0,0,0,828,828
209.750935,6,828,0,828,0,828,828
209.75094,7,491,0,0,0,0,491
209.752081,0,325,0,325,0,325,389
209.752085,1,325,0,325,0,325,389
209.752088,2,325,0,325,0,389,389
209.752092,3,325,0,389,0,389,389
209.752098,4,828,0,828,0,828,843
209.752101,5,828,0,828,0,843,843
209.752104,6,828,0,843,0,843,843
209.752109,7,400,0,0,0,0,400
209.752331,0,325,0,325,0,325,389
209.752334,1,325,0,325,0,325,389
209.752337,2,325,0,325,0,389,389
209.75234,3,325,0,389,0,389,389
209.752346,4,828,0,828,0,828,828
209.752348,5,828,0,0,0,828,828
209.75235,6,828,0,828,0,828,828
209.752356,7,406,0,0,0,0,406
209.753234,0,325,0,325,0,325,325
209.753237,1,325,0,325,0,325,325
209.75324,2,325,0,325,0,325,325
209.753243,3,325,0,325,0,325,325
209.753249,4,828,0,828,0,828,828
209.753252,5,791,0,0,0,828,828
209.753254,6,828,0,828,0,828,828
209.753259,7,399,0,0,0,0,399
209.753341,0,325,0,325,0,325,441
209.753343,1,325,0,325,0,325,441
209.753346,2,325,0,0,0,441,441
209.753348,3,325,0,441,0,441,441
209.753354,4,828,0,828,0,828,828
209.753357,5,791,0,0,0,828,828
209.753359,6,828,0,828,0,828,828
209.753364,7,399,0,0,0,0,399
209.753714,0,325,0,325,0,325,441
209.753717,1,325,0,325,0,325,441
209.75372,2,325,0,325,0,441,441
209.753723,3,325,0,441,0,441,441
209.75373,4,828,0,828,0,828,828
209.753733,5,756,0,0,0,828,828
209.753737,6,828,0,828,0,828,828
209.753743,7,428,0,0,0,0,428
209.754213,0,325,0,325,0,325,597
209.754216,1,325,0,325,0,325,597
209.754219,2,325,0,325,0,471,597
209.754222,3,325,0,471,0,597,597
209.754229,4,828,0,828,0,828,828
209.754231,5,791,0,0,0,828,828
209.754233,6,712,0,0,0,828,828
209.754237,7,399,0,0,0,0,399
209.754277,0,325,0,0,0,325,866
209.754278,1,325,0,325,0,325,866
209.754281,2,325,0,325,0,471,866
209.754285,3,325,0,471,0,866,866
209.75429,4,828,0,828,0,828,828
209.754293,5,791,0,828,0,828,828
209.754296,6,712,0,0,0,828,828
209.754299,7,399,0,0,0,0,399
209.754637,0,325,0,325,0,325,881
209.754639,1,325,0,325,0,325,881
209.754642,2,325,0,325,0,471,881
209.754645,3,325,0,471,0,881,881
209.754651,4,828,0,828,0,828,828
209.754653,5,791,0,828,0,828,828
209.754657,6,754,0,0,0,828,828
209.754661,7,365,0,0,0,0,365
209.754829,0,325,0,325,0,325,888
209.754833,1,325,0,325,0,325,888
209.754836,2,325,0,325,0,471,888
209.754839,3,325,0,471,0,888,888
209.754845,4,828,0,828,0,828,828
209.754848,5,791,0,828,0,828,828
209.754851,6,828,0,0,0,828,828
209.754854,7,271,0,0,0,0,271
209.759019,0,325,0,325,0,328,789
209.759021,1,314,0,328,0,328,789
209.759025,2,325,0,328,0,454,789
209.759029,3,272,0,0,0,789,789
209.759034,4,828,0,0,0,848,848
209.759036,5,686,0,0,0,848,848
209.759038,6,770,0,848,0,848,848
209.759043,7,456,0,0,0,0,456
209.760416,0,325,0,325,0,325,325
209.760419,1,182,0,0,0,325,325
209.760421,2,281,0,0,0,325,325
209.760423,3,43,0,0,0,325,325
209.760428,4,828,0,828,0,828,828
209.76043,5,828,0,828,0,828,828
209.760433,6,759,0,0,0,828,828
209.760437,7,405,0,0,0,0,405
209.773403,0,325,0,0,0,325,475
209.773404,1,235,0,0,0,325,475
209.773406,2,292,0,325,0,475,475
209.773409,3,325,0,475,0,475,475
209.773415,4,523,0,0,0,523,828
209.773416,5,590,0,0,0,590,828
209.773419,6,828,0,828,0,828,828
209.773424,7,61,0,0,0,0,61
209.773601,0,325,0,325,0,325,469
209.773603,1,235,0,0,0,325,469
209.773605,2,292,0,325,0,469,469
209.773608,3,325,0,469,0,469,469
209.773613,4,509,0,0,0,575,828
209.773615,5,558,0,0,0,575,828
209.773617,6,828,0,0,0,828,828
209.77362,7,105,0,0,0,0,105
209.773745,0,325,0,325,0,325,452
209.773747,1,235,0,0,0,325,452
209.773749,2,292,0,325,0,452,452
209.773752,3,325,0,452,0,452,452
209.773758,4,485,0,0,0,575,828
209.773759,5,522,0,0,0,575,828
209.773761,6,828,0,828,0,828,828
209.773766,7,134,0,0,0,0,134
209.774914,4,539,0,0,0,746,828
209.774915,5,387,0,0,0,746,828
209.77492,6,828,0,0,0,828,828
209.775545,0,325,0,0,0,325,325
209.775546,1,235,0,0,0,325,325
209.775548,2,325,0,325,0,325,325
209.775551,3,325,0,325,0,325,325
209.775557,4,539,0,0,0,825,828
209.775558,5,378,0,0,0,825,828
209.77556,6,828,0,0,0,828,828
209.775564,7,118,0,0,0,0,118
209.775588,0,325,0,325,0,325,325
209.77559,1,235,0,0,0,325,325
209.775592,2,325,0,325,0,325,325
209.775595,3,325,0,325,0,325,325
209.775601,4,490,0,0,0,700,828
209.775602,5,378,0,0,0,700,828
209.775604,6,828,0,828,0,828,828
209.775608,7,157,0,0,0,0,157
209.775656,4,490,0,0,0,612,828
209.775657,5,378,0,0,0,791,828
209.775659,6,828,0,0,0,828,828
209.776282,0,325,0,325,0,420,420
209.776285,1,311,0,420,0,420,420
209.776288,2,325,0,420,0,420,420
209.776291,3,293,0,420,0,420,420
209.776297,4,510,0,0,0,510,792
209.776299,5,410,0,0,0,510,792
209.776301,6,792,0,792,0,792,792
209.776306,7,336,0,0,0,0,336
209.776445,0,261,0,0,0,426,426
209.776447,1,311,0,426,0,426,426
209.77645,2,325,0,426,0,426,426
209.776453,3,290,0,0,0,426,426
209.776457,4,791,0,0,0,791,791
209.776459,5,395,0,0,0,791,791
209.776461,6,630,0,0,0,791,791
209.776465,7,336,0,0,0,0,336
209.776529,0,261,0,0,0,270,357
209.776531,1,311,0,311,0,311,357
209.776534,2,279,0,0,0,311,357
209.776536,3,290,0,0,0,357,357
209.77654,4,817,0,817,0,817,817
209.776542,5,544,0,0,0,817,817
209.776544,6,698,0,0,0,817,817
209.776548,7,246,0,0,0,0,246
209.776647,0,261,0,0,0,275,348
209.776649,1,311,0,311,0,311,348
209.776652,2,279,0,0,0,311,348
209.776654,3,290,0,0,0,348,348
209.776659,4,817,0,817,0,817,817
209.776661,5,574,0,0,0,817,817
209.776663,6,498,0,0,0,817,817
209.776667,7,384,0,0,0,0,384
209.776858,0,261,0,0,0,465,465
209.776859,1,311,0,465,0,465,465
209.776862,2,279,0,0,0,465,465
209.776864,3,290,0,0,0,465,465
209.776869,4,776,0,0,0,776,776
209.77687,5,574,0,0,0,776,776
209.776872,6,498,0,0,0,776,776
209.776876,7,417,0,0,0,0,417
209.776911,0,261,0,0,0,467,467
209.776918,1,311,0,467,0,467,467
209.776921,2,279,0,0,0,467,467
209.776923,3,290,0,0,0,467,467
209.776928,4,749,0,0,0,749,749
209.776929,5,574,0,0,0,749,749
209.776931,6,498,0,0,0,749,749
209.776934,7,439,0,0,0,0,439
209.777345,0,190,0,0,0,370,370
209.777346,1,311,0,370,0,370,370
209.777349,2,325,0,370,0,370,370
209.777352,3,269,0,0,0,370,370
209.777357,4,628,0,0,0,628,668
209.777358,5,572,0,0,0,628,668
209.77736,6,668,0,0,0,668,668
209.777364,7,422,0,422,0,0,422
209.777646,0,190,0,0,0,211,375
209.777649,1,311,0,311,0,311,375
209.777652,2,325,0,325,0,375,375
209.777655,3,269,0,0,0,375,375
209.777659,4,628,0,0,0,649,704
209.77766,5,372,0,0,0,699,704
209.777663,6,704,0,0,0,704,704
209.777667,7,560,0,0,0,0,560
209.777775,0,196,0,0,0,217,375
209.777777,1,311,0,311,0,311,375
209.77778,2,325,0,325,0,375,375
209.777783,3,269,0,0,0,375,375
209.777787,4,453,0,0,0,466,754
209.777789,5,317,0,0,0,466,754
209.777791,6,754,0,754,0,754,754
209.777796,7,702,0,0,0,0,702
209.778763,0,198,0,0,0,245,311
209.778764,1,311,0,311,0,311,311
209.778767,2,273,0,0,0,311,311
209.778769,3,269,0,0,0,311,311
209.778774,4,485,0,0,0,485,828
209.778775,5,400,0,0,0,485,828
209.778778,6,828,0,828,0,828,828
209.778783,7,480,0,480,0,0,480
209.778905,0,198,0,0,0,256,342
209.778907,1,311,0,311,0,311,342
209.77891,2,266,0,0,0,342,342
209.778912,3,269,0,0,0,342,342
209.778916,4,485,0,0,0,485,828
209.778918,5,433,0,0,0,485,828
209.77892,6,828,0,828,0,828,828
209.778925,7,459,0,0,0,0,459
209.780165,0,265,0,0,0,267,307
209.780166,1,307,0,307,0,307,307
209.78017,2,266,0,0,0,307,307
209.780172,3,252,0,0,0,307,307
209.780176,4,401,0,0,0,401,828
209.780178,5,828,0,828,0,828,828
209.780181,6,828,0,0,0,828,828
209.780185,7,246,0,0,0,0,246
209.781224,0,220,0,0,0,272,307
209.781226,1,307,0,307,0,307,307
209.781229,2,266,0,0,0,307,307
209.781231,3,252,0,0,0,307,307
209.781236,4,401,0,0,0,401,828
209.781237,5,768,0,768,0,768,828
209.78124,6,828,0,828,0,828,828
209.781245,7,268,0,0,0,0,268
209.784261,0,230,0,0,0,318,325
209.784263,1,270,0,0,0,318,325
209.784264,2,325,0,325,0,325,325
209.784268,3,325,0,325,0,325,325
209.784274,4,578,0,0,0,578,828
209.784275,5,828,0,828,0,828,828
209.784278,6,686,0,0,0,828,828
209.784282,7,225,0,0,0,0,225
209.788396,0,325,0,325,0,492,492
209.788399,1,260,0,0,0,492,492
209.788401,2,235,0,0,0,492,492
209.788403,3,274,0,0,0,492,492
209.788407,4,430,0,0,0,510,828
209.788409,5,828,0,828,0,828,828
209.788412,6,828,0,828,0,828,828
209.788417,7,280,0,0,0,0,280
209.793324,0,262,0,0,0,375,325
209.793326,1,322,0,375,325,325,325
209.79333,2,305,0,325,0,325,325
209.793333,3,325,0,325,0,325,325
209.793339,4,530,0,0,0,530,828
209.79334,5,828,0,828,0,828,828
209.793343,6,632,0,0,0,828,828
209.793347,7,197,0,0,0,0,197
209.796074,0,262,0,0,0,305,325
209.796075,1,325,0,325,325,325,325
209.796079,2,314,0,325,0,325,325
209.796082,3,325,0,0,0,325,325
209.796087,4,712,0,0,0,712,729
209.796088,5,487,0,0,0,712,729
209.79609,6,729,0,729,0,729,729
209.796095,7,180,0,0,0,0,180
209.796147,0,261,0,0,0,305,587
209.796149,1,325,0,325,325,325,587
209.796154,2,305,0,325,0,325,587
209.796157,3,325,0,0,0,587,587
209.796161,4,712,0,0,0,712,729
209.796162,5,487,0,0,0,712,729
209.796164,6,729,0,729,0,729,729
209.796169,7,189,0,0,0,0,189
209.808075,0,325,0,325,0,325,325
209.808078,1,325,0,325,0,325,325
209.808081,2,316,0,325,0,325,325
209.808084,3,325,0,325,0,325,325
209.808091,4,202,0,0,0,202,202
209.808093,5,83,0,0,0,202,202
209.808095,6,128,0,0,0,202,202
209.808104,7,64,0,0,0,0,64
209.808176,0,325,0,325,0,325,325
209.808182,1,28,0,0,0,325,325
209.808185,2,284,0,0,0,325,325
209.808187,3,325,0,325,0,325,325
209.808195,4,202,0,0,0,202,828
209.808196,5,92,0,0,0,202,828
209.808199,6,828,0,0,0,828,828
209.808207,7,64,0,0,0,0,64
209.808502,0,325,0,0,0,325,325
209.808504,1,124,0,0,0,325,325
209.808506,2,284,0,0,0,325,325
209.808508,3,325,0,325,0,325,325
209.808519,4,202,0,0,0,202,828
209.80852,5,92,0,0,0,202,828
209.808522,6,828,0,0,0,828,828
209.808527,7,64,0,0,0,0,64
209.810226,0,325,0,325,0,325,325
209.810229,1,124,0,0,0,325,325
209.810231,2,284,0,0,0,325,325
209.810233,3,325,0,0,0,325,325
209.810238,4,87,0,0,0,87,398
209.81024,5,201,0,0,0,201,398
209.810242,6,364,0,0,0,398,398
209.810246,7,59,0,0,0,0,59
209.810638,0,325,0,0,0,325,332
209.810639,1,28,0,0,0,325,332
209.810642,2,284,0,0,0,332,332
209.810644,3,325,0,332,0,332,332
209.810651,4,154,0,0,0,154,364
209.810652,5,196,0,0,0,196,364
209.810654,6,364,0,0,0,364,364
209.810659,7,59,0,0,0,0,59
209.811031,0,325,0,325,0,372,372
209.811034,1,167,0,0,0,372,372
209.811036,2,284,0,0,0,372,372
209.811038,3,325,0,372,0,372,372
209.811046,4,154,0,0,0,154,364
209.811047,5,164,0,0,0,164,364
209.811049,6,364,0,0,0,364,364
209.811053,7,69,0,0,0,0,69
209.811106,0,325,0,325,0,327,327
209.811109,1,167,0,0,0,327,327
209.811111,2,284,0,0,0,327,327
209.811113,3,325,0,0,0,327,327
209.811118,4,154,0,0,0,154,364
209.811119,5,164,0,0,0,164,364
209.811122,6,364,0,0,0,364,364
209.811125,7,95,0,0,0,0,95
209.81114,4,154,0,0,0,154,677
209.811142,5,164,0,0,0,164,677
209.811145,6,364,0,0,0,677,677
209.82404,0,184,0,0,0,184,304
209.824042,1,304,0,304,0,304,304
209.824045,2,260,0,0,0,304,304
209.824047,3,302,0,304,0,304,304
209.824053,4,102,0,0,0,117,233
209.824054,5,233,0,0,0,233,233
209.824057,6,157,0,0,0,233,233
209.824063,7,1,0,0,0,0,1
209.824106,0,184,0,0,0,184,324
209.824108,1,304,0,304,0,304,324
209.824112,2,260,0,0,0,304,324
209.824114,3,324,0,0,0,324,324
209.824118,4,102,0,0,0,117,210
209.82412,5,210,0,0,0,210,210
209.824122,6,157,0,0,0,210,210
209.824126,7,1,0,0,0,0,1
209.824953,0,227,0,0,0,227,324
209.824955,1,304,0,304,0,304,324
209.824958,2,267,0,0,0,304,324
209.82496,3,324,0,324,0,324,324
209.824967,4,98,0,0,0,98,249
209.824968,5,249,0,0,0,249,249
209.82497,6,113,0,0,0,249,249
209.824975,7,1,0,0,0,0,1
209.826784,0,184,0,0,0,184,303
209.826786,1,303,0,303,0,303,303
209.826789,2,292,0,303,0,303,303
209.826792,3,302,0,0,0,303,303
209.826798,4,126,0,0,0,126,262
209.826799,5,200,0,0,0,262,262
209.826801,6,136,0,0,0,262,262
209.826806,7,1,0,0,0,0,1
209.827127,0,184,0,0,0,184,325
209.827129,1,325,0,0,0,325,325
209.827131,2,292,0,325,0,325,325
209.827134,3,302,0,325,0,325,325
209.82714,4,98,0,0,0,98,262
209.827142,5,200,0,0,0,262,262
209.827144,6,136,0,0,0,262,262
209.827148,7,1,0,0,0,0,1
209.843794,0,255,0,0,0,255,255
209.843796,1,187,0,0,0,255,255
209.843798,2,137,0,0,0,255,255
209.843801,3,180,0,0,0,255,255
209.843807,4,38,0,0,0,38,389
209.843809,5,27,0,0,0,38,389
209.843811,6,301,0,0,0,389,389
209.84382,7,0,0,0,0,0,0
209.875434,0,175,0,0,0,175,351
209.875436,1,123,0,0,0,351,351
209.875438,2,325,0,351,0,351,351
209.875441,3,279,0,351,0,351,351
209.875447,4,16,0,0,0,185,310
209.875448,5,310,0,0,0,310,310
209.87545,6,26,0,0,0,310,310
209.875455,7,0,0,0,0,0,0
209.875942,4,16,0,0,0,192,406
209.875945,5,310,0,0,0,310,406
209.875947,6,26,0,0,0,406,406
209.875978,0,200,0,0,0,200,374
209.87598,1,123,0,0,0,374,374
209.875982,2,325,0,374,0,374,374
209.875985,3,257,0,0,0,374,374
209.87599,4,16,0,0,0,236,409
209.875991,5,310,0,0,0,310,409
209.875993,6,26,0,0,0,409,409
209.875997,7,18,0,0,0,0,18
209.876113,0,200,0,0,0,200,379
209.876115,1,123,0,0,0,379,379
209.876117,2,325,0,379,0,379,379
209.876121,3,257,0,0,0,379,379
209.876126,4,22,0,0,0,275,367
209.876128,5,307,0,0,0,367,367
209.87613,6,8,0,0,0,367,367
209.876136,7,18,0,0,0,0,18
209.876842,0,200,0,0,0,200,325
209.876843,1,117,0,0,0,295,325
209.876846,2,325,0,325,0,325,325
209.876849,3,252,0,0,0,325,325
209.876854,4,22,0,0,0,304,313
209.876856,5,313,0,0,0,313,313
209.876858,6,11,0,0,0,313,313
209.876864,7,19,0,0,0,0,19
209.876975,0,200,0,0,0,200,325
209.876977,1,117,0,0,0,295,325
209.876979,2,325,0,325,0,325,325
209.876982,3,252,0,0,0,325,325
209.876987,4,22,0,0,0,317,317
209.876989,5,313,0,0,0,317,317
209.876991,6,11,0,0,0,317,317
209.876997,7,19,0,0,0,0,19
209.877054,0,200,0,0,0,200,325
209.877056,1,117,0,0,0,295,325
209.877058,2,325,0,325,0,325,325
209.877061,3,252,0,0,0,325,325
209.877066,4,22,0,0,0,325,325
209.877068,5,313,0,0,0,325,325
209.87707,6,11,0,0,0,325,325
209.877074,7,19,0,0,0,0,19
209.877163,0,200,0,0,0,200,325
209.877164,1,113,0,0,0,295,325
209.877167,2,325,0,325,0,325,325
209.87717,3,248,0,0,0,325,325
209.877175,4,22,0,0,0,334,334
209.877177,5,314,0,0,0,334,334
209.877179,6,26,0,0,0,334,334
209.877185,7,24,0,0,0,0,24
209.96006,0,32,0,0,0,32,64
209.960062,1,64,0,0,0,64,64
209.960065,2,43,0,0,0,64,64
209.960068,3,31,0,0,0,64,64
209.960076,4,62,0,0,0,62,147
209.960078,5,123,0,0,0,123,147
209.96008,6,147,0,0,0,147,147
209.960087,7,91,0,0,0,0,91
210.160731,0,324,0,0,0,375,449
210.160732,1,168,0,0,0,449,449
210.160735,2,144,0,0,0,449,449
210.160737,3,215,0,0,0,449,449
210.160742,4,828,0,828,0,828,828
210.160745,5,828,0,828,0,828,828
210.160749,6,828,0,828,0,828,828
210.160754,7,213,0,0,0,0,213
210.160855,0,309,0,0,0,309,449
210.160857,1,168,0,0,0,449,449
210.160859,2,144,0,0,0,449,449
210.160861,3,215,0,0,0,449,449
210.160866,4,828,0,828,0,828,828
210.160869,5,828,0,828,0,828,828
210.160872,6,828,0,828,0,828,828
210.160877,7,225,0,0,0,0,225
210.16663,0,134,0,0,0,134,246
210.166631,1,221,0,0,0,246,246
210.166634,2,144,0,0,0,246,246
210.166636,3,202,0,0,0,246,246
210.166643,4,443,0,0,0,585,828
